age,monthly_income,skin_type,skin_concerns,acne_level,skincare_influence,skincare_selection_method,cleansing_selection_method,cleansing_types_used,cleansing_type_primary,cleansing_water_formula,factor_deep_cleansing,factor_acne_friendly,factor_sensitive_friendly,factor_hypoallergenic,factor_moisturizing,factor_low_friction,factor_nourishment,factor_eye_friendly,factor_oil_control,switch_factors,brands_used,brand_primary,gender_female,gender_male,uses_cleansing_water,not_uses_cleansing_water
2,1,3,"สิวอุดตัน, สิวผด, ผิวแพ้ง่าย, รูขุมขนกว้าง, ผิวมันเยิ้ม",2,"เลือกด้วยตนเอง, เลือกตามบิวตี้บลอกเกอร์/ผู้ใช้จริงรีวิว ที่มีสภาพผิวคล้ายๆตัวเอง","เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง, เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้","เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง, เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้",Cleansing water,Cleansing water,"สูตรผิวแพ้ง่าย, สูตรคุมมัน (สำหรับผิวมัน)",4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,"ราคาถูกกว่า (Cheaper price), เห็นคนใช้จริงรีวิว (Online review, Real users), ผู้เชี่ยวชาญ/หมอผิวหนังแนะนำ (Skin expert/dermatologist)","Veloura, Kiyora, Kireiha, Pondra, Hydravax",Hydravax,False,True,True,False
2,1,2,"สิวอักเสบ, สิวอุดตัน, รูขุมขนกว้าง",1,"เลือกด้วยตนเอง, เลือกตามเพื่อน, เลือกตามบิวตี้บลอกเกอร์/ผู้ใช้จริงรีวิว ที่มีสภาพผิวคล้ายๆตัวเอง","เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง, เลือกใช้สูตรที่เคลมว่าไม่ก่อให้เกิดสิว/ลดสิว","เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง, เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้",0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Dermavie,False,True,False,True
2,1,1,"สิวผด, รูขุมขนกว้าง",1,"เลือกด้วยตนเอง, เลือกตามบิวตี้บลอกเกอร์/ผู้ใช้จริงรีวิว ที่มีสภาพผิวคล้ายๆตัวเอง",เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้,เลือกใช้สูตรที่ขายดี/สูตรดัง ของแบรนด์นั้นๆ,Cleansing water,Cleansing water,"สูตรผิวแพ้ง่าย, สูตรเพื่อผิวกระจ่างใส, สูตรสำหรับผิวธรรมดา (ไม่มีปัญหาผิว)",4.0,3.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,"ราคาถูกกว่า (Cheaper price), เลือกเพราะโปรโมชั่น (Promotion), เห็นจากโฆษณา (Ads), ยี่ห้อเดิมที่ใช้อยู่หมด/หาซื้อไม่ได้ (Current brand is out of stock)","Veloura, Kiyora, Kireiha",Kiyora,False,True,True,False
2,2,2,"สิวอุดตัน, ผิวแพ้ง่าย, ผิวหมองคล้ำ",1,เลือกด้วยตนเอง,"เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง, เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้",เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้,"Cleansing water, Cleansing oil",Cleansing water,สูตรผิวแพ้ง่าย,5.0,5.0,5.0,5.0,3.0,3.0,3.0,5.0,3.0,"ราคาถูกกว่า (Cheaper price), เพื่อนแนะนำ (Friend recommended), เห็นคนใช้จริงรีวิว (Online review, Real users), ผู้เชี่ยวชาญ/หมอผิวหนังแนะนำ (Skin expert/dermatologist)","Veloura, Florelle",Veloura,False,True,True,False
2,1,3,"สิวอักเสบ, สิวอุดตัน, สิวผด, ผิวแพ้ง่าย, รูขุมขนกว้าง, ผิวมันเยิ้ม, ผิวหมองคล้ำ",4,"เลือกด้วยตนเอง, เลือกตามบิวตี้บลอกเกอร์/ผู้ใช้จริงรีวิว ที่มีสภาพผิวคล้ายๆตัวเอง","เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง, เลือกใช้สูตรที่เคลมว่าไม่ก่อให้เกิดสิว/ลดสิว, เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้","เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง, เลือกใช้สูตรที่เคลมว่าไม่ก่อให้เกิดสิว/ลดสิว, เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้",Cleansing water,Cleansing water,"สูตรลดสิว, สูตรคุมมัน (สำหรับผิวมัน)",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"เลือกเพราะโปรโมชั่น (Promotion), เห็นคนใช้จริงรีวิว (Online review, Real users), ผู้เชี่ยวชาญ/หมอผิวหนังแนะนำ (Skin expert/dermatologist)","Florelle, DermaCerin, Dermavie, Klinor Lab",Klinor Lab,False,True,True,False
2,1,1,"สิวอักเสบ, สิวอุดตัน, สิวผด, รูขุมขนกว้าง, ผิวแห้ง/ลอก/เป็นขุย, ผิวมันเยิ้ม",3,"เลือกด้วยตนเอง, เลือกตามบิวตี้บลอกเกอร์/ผู้ใช้จริงรีวิว ที่มีสภาพผิวคล้ายๆตัวเอง","เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง, เลือกใช้สูตรที่เคลมว่าไม่ก่อให้เกิดสิว/ลดสิว","เลือกใช้สูตรที่เคลมว่าไม่ก่อให้เกิดสิว/ลดสิว, เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้",Cleansing water,Cleansing water,"สูตรลดสิว, สูตรเพื่อผิวกระจ่างใส",4.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,"เลือกเพราะโปรโมชั่น (Promotion), เห็นคนใช้จริงรีวิว (Online review, Real users)",Florelle,Florelle,False,True,True,False
2,2,3,"สิวอักเสบ, สิวอุดตัน, สิวผด, ผิวแพ้ง่าย, รูขุมขนกว้าง, ผิวมันเยิ้ม, ผิวหมองคล้ำ, หลุมสิว",2,"เลือกด้วยตนเอง, เลือกตามเพื่อน, เลือกตามบิวตี้บลอกเกอร์/ผู้ใช้จริงรีวิว ที่มีสภาพผิวคล้ายๆตัวเอง","เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง, เลือกใช้สูตรที่เคลมว่าไม่ก่อให้เกิดสิว/ลดสิว, เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้, เลือกใช้สูตรที่ขายดี/สูตรดัง ของแบรนด์นั้นๆ","เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง, เลือกใช้สูตรที่เคลมว่าไม่ก่อให้เกิดสิว/ลดสิว, เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้, เลือกใช้สูตรที่ขายดี/สูตรดัง ของแบรนด์นั้นๆ",0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Veloura,False,True,False,True
2,2,2,"สิวอักเสบ, สิวอุดตัน, สิวผด",1,เลือกตามบิวตี้บลอกเกอร์/ผู้ใช้จริงรีวิว ที่มีสภาพผิวคล้ายๆตัวเอง,"เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง, เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้",เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้,"Cleansing water, Cleansing oil",Cleansing water,"สูตรผิวแพ้ง่าย, สูตรคุมมัน (สำหรับผิวมัน)",5.0,1.0,5.0,4.0,5.0,5.0,2.0,5.0,4.0,"เห็นคนใช้จริงรีวิว (Online review, Real users), บิวตี้บลอกเกอร์แนะนำ (Beauty bloggers)",SrinaraกับPrettyRush,Cutepress,False,True,True,False
1,1,5,ผิวหมองคล้ำ,1,เลือกด้วยตนเอง,เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง,เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง,Cleansing water,Cleansing water,สูตรเพื่อผิวกระจ่างใส,4.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,"เห็นจากโฆษณา (Ads), เพื่อนแนะนำ (Friend recommended), มีไซส์เล็ก/ไซส์ทดลอง/ไซส์พกพา (Mini size)",Veloura,Veloura,False,True,True,False
2,1,2,"สิวอักเสบ, สิวอุดตัน, สิวผด, รูขุมขนกว้าง",2,"เลือกตามเพื่อน, เลือกตามบิวตี้บลอกเกอร์/ผู้ใช้จริงรีวิว ที่มีสภาพผิวคล้ายๆตัวเอง",เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้,"เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้, เลือกใช้สูตรที่ขายดี/สูตรดัง ของแบรนด์นั้นๆ",Cleansing water,Cleansing water,สูตรผิวแพ้ง่าย,5.0,4.0,5.0,5.0,5.0,5.0,3.0,5.0,4.0,"เพื่อนแนะนำ (Friend recommended), เห็นคนใช้จริงรีวิว (Online review, Real users), บิวตี้บลอกเกอร์แนะนำ (Beauty bloggers)",Dermavie,Dermavie,False,True,True,False
3,6,1,ไม่มีปัญหาผิว,1,เลือกด้วยตนเอง,เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้,เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้,"Cleansing water, Cleansing sheet (ทิชชู่แผ่นเช็ดเครื่องสำอาง)",Cleansing water,สูตรสำหรับผิวธรรมดา (ไม่มีปัญหาผิว),5.0,3.0,4.0,5.0,4.0,3.0,2.0,5.0,2.0,"เห็นจากโฆษณา (Ads), เพื่อนแนะนำ (Friend recommended)","Florelle, Kiyora, Kireiha",Florelle,False,True,True,False
2,1,2,"สิวอักเสบ, สิวผด, ผิวแพ้ง่าย, รูขุมขนกว้าง, รอยสิว",2,"เลือกด้วยตนเอง, เลือกตามบิวตี้บลอกเกอร์/ผู้ใช้จริงรีวิว ที่มีสภาพผิวคล้ายๆตัวเอง","เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง, เลือกใช้สูตรที่เคลมว่าไม่ก่อให้เกิดสิว/ลดสิว, เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้","เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง, เลือกใช้สูตรที่เคลมว่าไม่ก่อให้เกิดสิว/ลดสิว, เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้",Cleansing water,Cleansing water,สูตรลดสิว-ผิวแพ้ง่าย,5.0,5.0,5.0,5.0,3.0,5.0,4.0,5.0,3.0,"เห็นคนใช้จริงรีวิว (Online review, Real users), บิวตี้บลอกเกอร์แนะนำ (Beauty bloggers)","Florelle, Kiyora, Fresh & Free",Fresh & Free,False,True,True,False
2,1,3,"สิวอักเสบ, สิวอุดตัน, สิวผด, ผิวแพ้ง่าย, รูขุมขนกว้าง, ผิวมันเยิ้ม",2,เลือกด้วยตนเอง,เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง,"เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง, เลือกใช้สูตรที่เคลมว่าไม่ก่อให้เกิดสิว/ลดสิว, เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้",Cleansing water,Cleansing water,"สูตรลดสิว-ผิวแพ้ง่าย, สูตรคุมมัน (สำหรับผิวมัน)",4.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,"เลือกเพราะโปรโมชั่น (Promotion), เห็นจากโฆษณา (Ads)",Herbanery,Herbanery,False,True,True,False
2,2,3,"สิวอักเสบ, รูขุมขนกว้าง, ผิวมันเยิ้ม",2,"เลือกด้วยตนเอง, ปรึกษาหมอผิวหนัง","เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง, เลือกใช้สูตรที่ขายดี/สูตรดัง ของแบรนด์นั้นๆ",เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Veloura,False,True,False,True
2,1,5,"สิวอักเสบ, สิวอุดตัน, สิวผด, รูขุมขนกว้าง, ผิวแห้ง/ลอก/เป็นขุย, ผิวมันเยิ้ม",2,เลือกด้วยตนเอง,เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง,เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Florelle,False,True,False,True
2,3,4,"สิวผด, ผิวแห้ง/ลอก/เป็นขุย, ผิวหมองคล้ำ",1,"เลือกด้วยตนเอง, เลือกตามบิวตี้บลอกเกอร์/ผู้ใช้จริงรีวิว ที่มีสภาพผิวคล้ายๆตัวเอง","เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง, เลือกใช้สูตรที่เคลมว่าไม่ก่อให้เกิดสิว/ลดสิว, เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้, เลือกใช้สูตรที่ขายดี/สูตรดัง ของแบรนด์นั้นๆ",เลือกใช้สูตรที่ขายดี/สูตรดัง ของแบรนด์นั้นๆ,"Cleansing water, Cleansing oil",Cleansing oil,"สูตรชุ่มชื้น (สำหรับผิวแห้ง), สูตรเพื่อผิวกระจ่างใส",5.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,2.0,"เลือกเพราะโปรโมชั่น (Promotion), เห็นคนใช้จริงรีวิว (Online review, Real users), บิวตี้บลอกเกอร์แนะนำ (Beauty bloggers), ผู้เชี่ยวชาญ/หมอผิวหนังแนะนำ (Skin expert/dermatologist)","Dermavie, Theria",Theria,False,True,True,False
2,2,3,"สิวอักเสบ, สิวอุดตัน, สิวผด, รูขุมขนกว้าง, ผิวมันเยิ้ม",3,"เลือกด้วยตนเอง, เลือกตามเพื่อน, เลือกตามบิวตี้บลอกเกอร์/ผู้ใช้จริงรีวิว ที่มีสภาพผิวคล้ายๆตัวเอง","เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง, เลือกใช้สูตรที่เคลมว่าไม่ก่อให้เกิดสิว/ลดสิว","เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง, เลือกใช้สูตรที่เคลมว่าไม่ก่อให้เกิดสิว/ลดสิว",Cleansing water,Cleansing water,"สูตรลดสิว, สูตรลดสิว-ผิวแพ้ง่าย",5.0,5.0,5.0,5.0,4.0,4.0,3.0,5.0,4.0,"เลือกเพราะโปรโมชั่น (Promotion), เพื่อนแนะนำ (Friend recommended), เห็นคนใช้จริงรีวิว (Online review, Real users), บิวตี้บลอกเกอร์แนะนำ (Beauty bloggers), ผู้เชี่ยวชาญ/หมอผิวหนังแนะนำ (Skin expert/dermatologist), ยี่ห้อเดิมที่ใช้อยู่หมด/หาซื้อไม่ได้ (Current brand is out of stock)","Veloura, Florelle, Kiyora, Aomizu, Kireiha, Silk Elexir, DermaCerin",Veloura,False,True,True,False
5,8,1,ผิวแห้ง/ลอก/เป็นขุย,0,"เลือกด้วยตนเอง, เลือกตามเพื่อน, เลือกตามบิวตี้บลอกเกอร์/ผู้ใช้จริงรีวิว ที่มีสภาพผิวคล้ายๆตัวเอง","เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง, เลือกใช้สูตรที่เคลมว่าไม่ก่อให้เกิดสิว/ลดสิว, เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้","เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง, เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้",Cleansing water,Cleansing water,สูตรชุ่มชื้น (สำหรับผิวแห้ง),5.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,"บิวตี้บลอกเกอร์แนะนำ (Beauty bloggers), มีไซส์เล็ก/ไซส์ทดลอง/ไซส์พกพา (Mini size), ยี่ห้อเดิมที่ใช้อยู่หมด/หาซื้อไม่ได้ (Current brand is out of stock)","Florelle, Kiyora",Florelle,False,True,True,False
2,1,2,"รูขุมขนกว้าง, ผิวแห้ง/ลอก/เป็นขุย, ผิวมันเยิ้ม, ผิวหมองคล้ำ",1,"เลือกด้วยตนเอง, เลือกตามเพื่อน, เลือกตามบิวตี้บลอกเกอร์/ผู้ใช้จริงรีวิว ที่มีสภาพผิวคล้ายๆตัวเอง","เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง, เลือกใช้สูตรที่ขายดี/สูตรดัง ของแบรนด์นั้นๆ",เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง,"Cleansing water, Cleansing oil",Cleansing water,สูตรสำหรับผิวธรรมดา (ไม่มีปัญหาผิว),5.0,4.0,3.0,5.0,5.0,5.0,4.0,4.0,4.0,"ราคาถูกกว่า (Cheaper price), เลือกเพราะโปรโมชั่น (Promotion), เห็นจากโฆษณา (Ads), เพื่อนแนะนำ (Friend recommended)",Florelle,Florelle,False,True,True,False
2,1,2,"สิวอุดตัน, สิวผด, ผิวมันเยิ้ม",2,"เลือกด้วยตนเอง, ปรึกษาหมอผิวหนัง, เลือกตามบิวตี้บลอกเกอร์/ผู้ใช้จริงรีวิว ที่มีสภาพผิวคล้ายๆตัวเอง","เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง, เลือกใช้สูตรที่เคลมว่าไม่ก่อให้เกิดสิว/ลดสิว, เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้, เลือกใช้สูตรที่ขายดี/สูตรดัง ของแบรนด์นั้นๆ","เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง, เลือกใช้สูตรที่เคลมว่าไม่ก่อให้เกิดสิว/ลดสิว",0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Silk Elexir,False,True,False,True
2,1,4,ผิวแพ้ง่าย,1,"เลือกตามเพื่อน, เลือกตามดารา/พรีเซนเตอร์",เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้,เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้,"Cleansing water, Cleansing sheet (ทิชชู่แผ่นเช็ดเครื่องสำอาง), Cleansing oil",Cleansing water,สูตรผิวแพ้ง่าย,4.0,4.0,5.0,5.0,4.0,4.0,3.0,5.0,3.0,"เพื่อนแนะนำ (Friend recommended), ไม่เคยเปลี่ยนแบรนด์เลย (No switching)","Florelle, Kireiha, Greenoria Isle",Greenoria Isle,False,True,True,False
2,1,5,"สิวอุดตัน, ผิวแพ้ง่าย, รูขุมขนกว้าง, ผิวหมองคล้ำ",2,เลือกด้วยตนเอง,"เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง, เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้",เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Florelle,False,True,False,True
3,8,4,"สิวอุดตัน, ผิวแห้ง/ลอก/เป็นขุย",1,เลือกตามบิวตี้บลอกเกอร์/ผู้ใช้จริงรีวิว ที่มีสภาพผิวคล้ายๆตัวเอง,เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง,เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง,"Cleansing water, Cleansing oil, Cleansing balm",Cleansing balm,"สูตรลดสิว-ผิวแพ้ง่าย, สูตรชุ่มชื้น (สำหรับผิวแห้ง)",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"เลือกเพราะโปรโมชั่น (Promotion), เพื่อนแนะนำ (Friend recommended), เห็นคนใช้จริงรีวิว (Online review, Real users), บิวตี้บลอกเกอร์แนะนำ (Beauty bloggers)",Aomizu,Aomizu,False,True,True,False
3,8,0,"สิวอักเสบ, สิวอุดตัน, สิวผด, ผิวแพ้ง่าย, รูขุมขนกว้าง, ผิวแห้ง/ลอก/เป็นขุย, ผิวมันเยิ้ม, ผิวหมองคล้ำ",2,"เลือกด้วยตนเอง, ปรึกษาหมอผิวหนัง, เลือกตามบิวตี้บลอกเกอร์/ผู้ใช้จริงรีวิว ที่มีสภาพผิวคล้ายๆตัวเอง","เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง, เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้","เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง, เลือกใช้สูตรที่เคลมว่าไม่ก่อให้เกิดสิว/ลดสิว, เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้, เลือกใช้สูตรที่ขายดี/สูตรดัง ของแบรนด์นั้นๆ","Cleansing water, Cleansing milk, Cleansing balm",Cleansing balm,"สูตรลดสิว-ผิวแพ้ง่าย, สูตรผิวแพ้ง่าย",5.0,5.0,5.0,5.0,4.0,5.0,2.0,4.0,1.0,"เลือกเพราะโปรโมชั่น (Promotion), เพื่อนแนะนำ (Friend recommended), เห็นคนใช้จริงรีวิว (Online review, Real users), บิวตี้บลอกเกอร์แนะนำ (Beauty bloggers), ผู้เชี่ยวชาญ/หมอผิวหนังแนะนำ (Skin expert/dermatologist), มีไซส์เล็ก/ไซส์ทดลอง/ไซส์พกพา (Mini size), ยี่ห้อเดิมที่ใช้อยู่หมด/หาซื้อไม่ได้ (Current brand is out of stock)",Florelle,Florelle,False,True,True,False
3,8,3,"สิวอักเสบ, สิวอุดตัน, สิวผด, ผิวแพ้ง่าย",4,"เลือกตามเพื่อน, ปรึกษาหมอผิวหนัง, เลือกตามบิวตี้บลอกเกอร์/ผู้ใช้จริงรีวิว ที่มีสภาพผิวคล้ายๆตัวเอง","เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง, เลือกใช้สูตรที่เคลมว่าไม่ก่อให้เกิดสิว/ลดสิว","เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้, เลือกใช้สูตรที่ขายดี/สูตรดัง ของแบรนด์นั้นๆ","Cleansing water, Cleansing oil, Cleansing balm",Cleansing water,สูตรผิวแพ้ง่าย,5.0,3.0,5.0,4.0,4.0,4.0,3.0,3.0,3.0,"เพื่อนแนะนำ (Friend recommended), บิวตี้บลอกเกอร์แนะนำ (Beauty bloggers), ผู้เชี่ยวชาญ/หมอผิวหนังแนะนำ (Skin expert/dermatologist)",Dermavie,Dermavie,False,True,True,False
2,1,1,"ผิวแพ้ง่าย, ผิวแห้ง/ลอก/เป็นขุย",1,"เลือกด้วยตนเอง, เลือกตามบิวตี้บลอกเกอร์/ผู้ใช้จริงรีวิว ที่มีสภาพผิวคล้ายๆตัวเอง",เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง,เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Kiyora,False,True,False,True
3,8,2,"สิวอุดตัน, รูขุมขนกว้าง, ผิวหมองคล้ำ",2,เลือกตามบิวตี้บลอกเกอร์/ผู้ใช้จริงรีวิว ที่มีสภาพผิวคล้ายๆตัวเอง,เลือกใช้สูตรที่เคลมว่าไม่ก่อให้เกิดสิว/ลดสิว,เลือกใช้สูตรที่เคลมว่าไม่ก่อให้เกิดสิว/ลดสิว,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Kiyora,False,True,False,True
5,8,1,"สิวอักเสบ, สิวอุดตัน",1,เลือกด้วยตนเอง,"เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง, เลือกใช้สูตรที่ขายดี/สูตรดัง ของแบรนด์นั้นๆ",เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Florelle,False,True,False,True
5,1,3,"สิวอักเสบ, สิวอุดตัน, รูขุมขนกว้าง, ผิวมันเยิ้ม, ผิวหมองคล้ำ",1,เลือกด้วยตนเอง,"เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง, เลือกใช้สูตรที่เคลมว่าไม่ก่อให้เกิดสิว/ลดสิว","เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง, เลือกใช้สูตรที่เคลมว่าไม่ก่อให้เกิดสิว/ลดสิว, เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้",0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Florelle,False,True,False,True
5,8,4,"รูขุมขนกว้าง, ฝ้า กระ",2,"เลือกด้วยตนเอง, เลือกตามดารา/พรีเซนเตอร์","เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง, เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้","เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง, เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้","Cleansing water, Cleansing milk",Cleansing milk,สูตรสำหรับผิวธรรมดา (ไม่มีปัญหาผิว),5.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,เลือกเพราะโปรโมชั่น (Promotion),"Oréline, Hydravax",Oréline,False,True,True,False
5,8,1,ไม่มีปัญหาผิว,0,เลือกด้วยตนเอง,"เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง, เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้",เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Florelle,True,False,False,True
